       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.67340372e-03   6.97706093e-03  -3.95926429e-02   8.94102025e-14   2.77671637e-14   2.44799009e-14
  8.00000000e-08   1.52874668e-02   1.23665534e-02  -5.09839610e-02   9.17145962e-14   7.19645330e-14   4.49560419e-14
  1.60000000e-07   3.65759808e-02   2.97539556e-02  -6.93076642e-02   3.32763089e-14   1.89671669e-13   9.89875525e-14
  2.40000000e-07   1.11791929e-01   9.13565683e-02  -7.51049229e-02  -3.56158330e-13   5.36416715e-13   1.22356340e-13
  3.20000000e-07  -1.18667613e-01  -9.69387791e-02  -7.73416271e-02   5.36346436e-13  -5.56448796e-13  -1.25488493e-13
  4.00000000e-07  -4.33884752e-02  -3.57181702e-02  -6.10301271e-02   2.67680210e-13  -8.76432999e-14  -1.39009670e-13
  4.80000000e-07  -2.60021813e-02  -2.15965235e-02  -4.13256078e-02   1.65844941e-13  -3.40267293e-16  -1.04172253e-13
  5.60000000e-07  -1.95891926e-02  -1.64684146e-02  -2.98054805e-02   1.15615610e-13   1.94936524e-14  -8.67573999e-14
  6.40000000e-07  -1.64436307e-02  -1.39976762e-02  -2.32788804e-02   8.76353649e-14   2.55467431e-14  -7.72648244e-14
  7.20000000e-07  -1.44760504e-02  -1.24991194e-02  -1.88977754e-02   6.91368912e-14   2.70508817e-14  -7.08517956e-14
  8.00000000e-07  -1.30720776e-02  -1.14576506e-02  -1.59016333e-02   5.61111865e-14   2.75119284e-14  -6.59499452e-14
  8.80000000e-07  -1.19286788e-02  -1.06252964e-02  -1.37109458e-02   4.62076882e-14   2.76615000e-14  -6.16374916e-14
  9.60000000e-07  -1.10374166e-02  -9.99559521e-03  -1.21702189e-02   3.87013440e-14   2.80397174e-14  -5.81284959e-14
  1.04000000e-06  -1.02654098e-02  -9.45599171e-03  -1.10237597e-02   3.26339711e-14   2.85759803e-14  -5.49009898e-14
  1.12000000e-06  -9.58669568e-03  -8.98277586e-03  -1.02292376e-02   2.76835209e-14   2.95447594e-14  -5.18892477e-14
  1.20000000e-06  -9.00388712e-03  -8.58758979e-03  -9.66598004e-03   2.35428468e-14   3.06950064e-14  -4.92007283e-14
  1.28000000e-06  -8.47216311e-03  -8.22815908e-03  -9.30814953e-03   1.99854396e-14   3.21677585e-14  -4.66259525e-14
  1.36000000e-06  -7.99332144e-03  -7.90587445e-03  -8.95287845e-03   1.67156898e-14   3.31511471e-14  -4.41983760e-14
  1.44000000e-06  -7.57216449e-03  -7.63802772e-03  -8.89171254e-03   1.39476790e-14   3.50867595e-14  -4.20175259e-14
  1.52000000e-06  -7.19502147e-03  -7.39815659e-03  -8.76674238e-03   1.12707943e-14   3.63884830e-14  -3.99579784e-14
  1.60000000e-06  -6.85658423e-03  -7.19587521e-03  -8.73870817e-03   8.78144369e-15   3.78660984e-14  -3.80708934e-14
  1.68000000e-06  -6.56042237e-03  -7.02923930e-03  -8.70536486e-03   6.38145417e-15   3.90680770e-14  -3.63550410e-14
  1.76000000e-06  -6.29050605e-03  -6.87499517e-03  -8.71322735e-03   4.05212583e-15   4.02570044e-14  -3.46894005e-14
  1.84000000e-06  -6.06999853e-03  -6.77542245e-03  -8.75165521e-03   1.78007150e-15   4.13994261e-14  -3.32855472e-14
  1.92000000e-06  -5.86081196e-03  -6.67891953e-03  -8.75059297e-03  -4.70555645e-16   4.21852035e-14  -3.18828383e-14
  2.00000000e-06  -5.67863725e-03  -6.61645600e-03  -8.76160827e-03  -2.69336332e-15   4.28760712e-14  -3.06328470e-14
  2.08000000e-06  -5.52410781e-03  -6.57129703e-03  -8.73328414e-03  -4.87749478e-15   4.32378694e-14  -2.94488387e-14
  2.16000000e-06  -5.37380825e-03  -6.53838398e-03  -8.63934345e-03  -6.98610601e-15   4.31545341e-14  -2.83145266e-14
  2.24000000e-06  -5.24847163e-03  -6.50669050e-03  -8.64161883e-03  -9.10228220e-15   4.34204337e-14  -2.71650785e-14
  2.32000000e-06  -5.12347712e-03  -6.50428574e-03  -8.52099557e-03  -1.10816366e-14   4.29886167e-14  -2.61511385e-14
  2.40000000e-06  -5.00955559e-03  -6.49333961e-03  -8.33510055e-03  -1.29027203e-14   4.21581684e-14  -2.50879289e-14
  2.48000000e-06  -4.88470188e-03  -6.47362422e-03  -8.23984625e-03  -1.47174820e-14   4.16600034e-14  -2.40053867e-14
  2.56000000e-06  -4.77968043e-03  -6.46144680e-03  -7.99010293e-03  -1.62311962e-14   4.03840109e-14  -2.29482910e-14
  2.64000000e-06  -4.65390089e-03  -6.41711444e-03  -7.73705975e-03  -1.75714234e-14   3.90218631e-14  -2.17953724e-14
  2.72000000e-06  -4.52365835e-03  -6.36060552e-03  -7.48229833e-03  -1.87433097e-14   3.76033439e-14  -2.06342624e-14
  2.80000000e-06  -4.37468018e-03  -6.28056078e-03  -7.23082918e-03  -1.97444242e-14   3.61447060e-14  -1.94491500e-14
  2.88000000e-06  -4.20592195e-03  -6.16374053e-03  -6.87153205e-03  -2.03339130e-14   3.41739566e-14  -1.82079556e-14
  2.96000000e-06  -4.03317282e-03  -6.03630173e-03  -6.57194499e-03  -2.08475069e-14   3.24494137e-14  -1.70106193e-14
  3.04000000e-06  -3.82660578e-03  -5.86085102e-03  -6.19886332e-03  -2.09722212e-14   3.03767570e-14  -1.57740572e-14
  3.12000000e-06  -3.61361460e-03  -5.65121182e-03  -5.86460347e-03  -2.09625781e-14   2.84677854e-14  -1.45153559e-14
  3.20000000e-06  -3.38124070e-03  -5.41473368e-03  -5.48136774e-03  -2.06276856e-14   2.63554619e-14  -1.33106627e-14
  3.28000000e-06  -3.12565123e-03  -5.13457324e-03  -5.07308695e-03  -1.99984864e-14   2.41434409e-14  -1.21145119e-14
  3.36000000e-06  -2.85730589e-03  -4.82357357e-03  -4.75112399e-03  -1.93873998e-14   2.22801824e-14  -1.09604312e-14
  3.44000000e-06  -2.57427289e-03  -4.47455834e-03  -4.41556458e-03  -1.85455311e-14   2.03711505e-14  -9.83127811e-15
  3.52000000e-06  -2.27444048e-03  -4.09405054e-03  -4.10141710e-03  -1.75859140e-14   1.85471987e-14  -8.76161899e-15
  3.60000000e-06  -1.95378927e-03  -3.67840965e-03  -3.76379970e-03  -1.63888857e-14   1.66365684e-14  -7.75165712e-15
  3.68000000e-06  -1.61766143e-03  -3.22155208e-03  -3.46544924e-03  -1.51346510e-14   1.48739354e-14  -6.76230267e-15
  3.76000000e-06  -1.26731684e-03  -2.73783845e-03  -3.12008196e-03  -1.36036348e-14   1.29541976e-14  -5.84163649e-15
  3.84000000e-06  -9.03562784e-04  -2.21688549e-03  -2.83565935e-03  -1.21091208e-14   1.12574183e-14  -4.94243303e-15
  3.92000000e-06  -5.18236937e-04  -1.66495207e-03  -2.55095498e-03  -1.04932973e-14   9.55082557e-15  -4.10185701e-15
  4.00000000e-06  -1.16923552e-04  -1.08410117e-03  -2.24819276e-03  -8.71372984e-15   7.78282512e-15  -3.29977469e-15
  4.08000000e-06   3.02457382e-04  -4.64381998e-04  -1.96814994e-03  -6.88987026e-15   6.08587455e-15  -2.49476049e-15
  4.16000000e-06   7.42473873e-04   1.90884826e-04  -1.69024116e-03  -4.97419290e-15   4.38372116e-15  -1.68994963e-15
  4.24000000e-06   1.20128620e-03   8.90332939e-04  -1.38821616e-03  -2.88057419e-15   2.59069194e-15  -8.31149861e-16
  4.32000000e-06   1.67953067e-03   1.62739139e-03  -1.06843622e-03  -6.51261819e-16   7.25920801e-16   8.19356976e-17
  4.40000000e-06   2.17496029e-03   2.40334115e-03  -7.43548199e-04   1.66185399e-15  -1.16697283e-15   1.08914608e-15
