       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   6.03569130e-05   5.63254333e-05  -1.25561911e-03   1.91621741e-15   7.71790779e-16   1.26733033e-16
  8.00000000e-08   7.00229863e-05   6.62088338e-05  -1.22153136e-03   1.87980095e-15   7.40522464e-16   1.47895020e-16
  1.60000000e-07   7.94228488e-05   7.44520726e-05  -1.18956145e-03   1.84402018e-15   7.10584163e-16   1.67592686e-16
  2.40000000e-07   9.05329435e-05   8.52510072e-05  -1.15589174e-03   1.81033506e-15   6.76012683e-16   1.91649197e-16
  3.20000000e-07   1.00528214e-04   9.45021643e-05  -1.12228321e-03   1.77445136e-15   6.42774457e-16   2.13070998e-16
  4.00000000e-07   1.07020201e-04   1.00918313e-04  -1.08854188e-03   1.73392359e-15   6.14692796e-16   2.27458966e-16
  4.80000000e-07   1.07423816e-04   1.01902853e-04  -1.05530769e-03   1.68531787e-15   5.96514009e-16   2.29155685e-16
  5.60000000e-07   1.19828211e-04   1.13989167e-04  -1.02398794e-03   1.65816405e-15   5.59267560e-16   2.56297233e-16
  6.40000000e-07   1.24144604e-04   1.17968177e-04  -9.94322441e-04   1.62011951e-15   5.36214398e-16   2.65894963e-16
  7.20000000e-07   1.31153633e-04   1.23578472e-04  -9.64009641e-04   1.58405417e-15   5.07720687e-16   2.80596578e-16
  8.00000000e-07   1.44178358e-04   1.37419149e-04  -9.36061060e-04   1.56522512e-15   4.70616366e-16   3.10175587e-16
  8.80000000e-07   1.42615971e-04   1.35720636e-04  -9.06669203e-04   1.51872563e-15   4.56209984e-16   3.07181096e-16
  9.60000000e-07   1.52790303e-04   1.46175704e-04  -8.78171304e-04   1.49383181e-15   4.22618304e-16   3.30253952e-16
  1.04000000e-06   1.62851505e-04   1.55712644e-04  -8.48823001e-04   1.46635051e-15   3.88171524e-16   3.52535925e-16
  1.12000000e-06   1.68631958e-04   1.61259958e-04  -8.19817897e-04   1.43289585e-15   3.60693406e-16   3.65687842e-16
  1.20000000e-06   1.80678753e-04   1.73151715e-04  -7.92531752e-04   1.41252237e-15   3.23861551e-16   3.92779169e-16
  1.28000000e-06   1.80547079e-04   1.73839574e-04  -7.64167025e-04   1.37221529e-15   3.05966192e-16   3.93812459e-16
  1.36000000e-06   1.82647677e-04   1.76338724e-04  -7.38212606e-04   1.33842963e-15   2.85911939e-16   3.99449164e-16
  1.44000000e-06   1.85428432e-04   1.79079176e-04  -7.13101711e-04   1.30633735e-15   2.65077608e-16   4.06256164e-16
  1.52000000e-06   1.89081360e-04   1.82576982e-04  -6.86793375e-04   1.27388634e-15   2.41529233e-16   4.14922232e-16
  1.60000000e-06   1.94567562e-04   1.87831304e-04  -6.62780851e-04   1.24766706e-15   2.16510225e-16   4.27626922e-16
  1.68000000e-06   2.03298644e-04   1.96053709e-04  -6.37173790e-04   1.22415192e-15   1.84621437e-16   4.47388371e-16
  1.76000000e-06   2.10143759e-04   2.03237562e-04  -6.11628029e-04   1.19908525e-15   1.55639407e-16   4.63700226e-16
  1.84000000e-06   2.15895067e-04   2.09813005e-04  -5.87171143e-04   1.17460970e-15   1.29084946e-16   4.78014196e-16
  1.92000000e-06   2.16848485e-04   2.11364591e-04  -5.62802562e-04   1.14207019e-15   1.10224943e-16   4.81436757e-16
  2.00000000e-06   2.19562779e-04   2.14083796e-04  -5.38464568e-04   1.11154070e-15   8.82548386e-17   4.88327203e-16
  2.08000000e-06   2.20914311e-04   2.15824702e-04  -5.15157560e-04   1.08091319e-15   6.91391755e-17   4.92492307e-16
  2.16000000e-06   2.21608766e-04   2.16687258e-04  -4.90955880e-04   1.04762401e-15   5.01094940e-17   4.94995096e-16
  2.24000000e-06   2.23836545e-04   2.19139776e-04  -4.70129900e-04   1.02173386e-15   3.11826842e-17   5.00999282e-16
  2.32000000e-06   2.25655844e-04   2.21022756e-04  -4.48605946e-04   9.93953524e-16   1.21424823e-17   5.05956706e-16
  2.40000000e-06   2.27266073e-04   2.22768409e-04  -4.25058242e-04   9.63113726e-16  -8.46971088e-18   5.10509546e-16
  2.48000000e-06   2.30901329e-04   2.27078573e-04  -4.03314415e-04   9.39012829e-16  -3.10365504e-17   5.20119208e-16
  2.56000000e-06   2.34810647e-04   2.30779198e-04  -3.82141031e-04   9.14732003e-16  -5.37228109e-17   5.29623072e-16
  2.64000000e-06   2.36068150e-04   2.32397240e-04  -3.61017638e-04   8.87144069e-16  -7.22244133e-17   5.33607460e-16
  2.72000000e-06   2.36301646e-04   2.33008209e-04  -3.40613440e-04   8.58944679e-16  -8.86065975e-17   5.35281220e-16
  2.80000000e-06   2.34519354e-04   2.32047856e-04  -3.21207616e-04   8.29616577e-16  -1.01026913e-16   5.32733523e-16
  2.88000000e-06   2.34383195e-04   2.31594932e-04  -3.01190649e-04   8.00251227e-16  -1.16801855e-16   5.32933947e-16
